date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-09-15,SKU0177,13,41123.55,3163.35,0
2024-09-16,SKU0177,15,47769.9,3184.66,0
2024-09-17,SKU0177,11,34903.22,3173.02,0
2024-09-18,SKU0177,16,49547.52,3096.72,0
2024-09-19,SKU0177,14,44625.56,3187.54,0
2024-09-20,SKU0177,15,47688.6,3179.24,0
2024-09-21,SKU0177,23,71874.54,3124.98,0
2024-09-22,SKU0177,21,66573.78,3170.18,0
2024-09-23,SKU0177,17,53259.81,3132.93,0
2024-09-24,SKU0177,16,50992.32,3187.02,0
2024-09-25,SKU0177,21,65497.11,3118.91,0
2024-09-26,SKU0177,13,40628.25,3125.25,0
2024-09-27,SKU0177,15,46455.6,3097.04,0
2024-09-28,SKU0177,17,52962.65,3115.45,0
2024-09-29,SKU0177,19,59390.77,3125.83,0
2024-09-30,SKU0177,15,46574.1,3104.94,0
2024-10-01,SKU0177,15,46705.95,3113.73,0
2024-10-02,SKU0177,17,53326.62,3136.86,0
2024-10-03,SKU0177,12,37785.48,3148.79,0
2024-10-04,SKU0177,22,68234.54,3101.57,0
2024-10-05,SKU0177,17,52809.99,3106.47,0
2024-10-06,SKU0177,17,54152.14,3185.42,0
2024-10-07,SKU0177,9,27874.89,3097.21,0
2024-10-08,SKU0177,12,37242.12,3103.51,0
2024-10-09,SKU0177,18,57346.02,3185.89,0
2024-10-10,SKU0177,9,28715.94,3190.66,0
2024-10-11,SKU0177,13,40943.5,3149.5,0
2024-10-12,SKU0177,23,73077.21,3177.27,0
2024-10-13,SKU0177,24,76463.04,3185.96,0
2024-10-14,SKU0177,13,41217.28,3170.56,0
2024-10-15,SKU0177,22,69899.72,3177.26,0
2024-10-16,SKU0177,14,43856.96,3132.64,0
2024-10-17,SKU0177,11,34967.79,3178.89,0
2024-10-18,SKU0177,20,62222.4,3111.12,0
2024-10-19,SKU0177,25,78600.5,3144.02,0
2024-10-20,SKU0177,44,100898.6,2293.15,1
2024-10-21,SKU0177,15,37384.65,2492.31,1
2024-10-22,SKU0177,48,123132.48,2565.26,1
2024-10-23,SKU0177,27,72480.42,2684.46,1
2024-10-24,SKU0177,50,123490.5,2469.81,1
2024-10-25,SKU0177,20,53636.6,2681.83,1
2024-10-26,SKU0177,17,53784.26,3163.78,0
2024-10-27,SKU0177,18,56163.42,3120.19,0
2024-10-28,SKU0177,14,43446.2,3103.3,0
2024-10-29,SKU0177,22,69409.12,3154.96,0
2024-10-30,SKU0177,24,75803.52,3158.48,0
2024-10-31,SKU0177,20,62681.2,3134.06,0
2024-11-01,SKU0177,18,56770.2,3153.9,0
2024-11-02,SKU0177,25,79340.5,3173.62,0
2024-11-03,SKU0177,36,111612.6,3100.35,0
2024-11-04,SKU0177,22,68359.94,3107.27,0
2024-11-05,SKU0177,25,78522.5,3140.9,0
2024-11-06,SKU0177,16,49648.96,3103.06,0
2024-11-07,SKU0177,15,46486.05,3099.07,0
2024-11-08,SKU0177,12,37643.04,3136.92,0
2024-11-09,SKU0177,27,84624.75,3134.25,0
2024-11-10,SKU0177,22,68196.26,3099.83,0
2024-11-11,SKU0177,18,56847.96,3158.22,0
2024-11-12,SKU0177,16,50403.52,3150.22,0
2024-11-13,SKU0177,15,47100.75,3140.05,0
2024-11-14,SKU0177,27,85905.63,3181.69,0
2024-11-15,SKU0177,19,60338.11,3175.69,0
2024-11-16,SKU0177,19,58862.76,3098.04,0
2024-11-17,SKU0177,20,63769.0,3188.45,0
2024-11-18,SKU0177,16,49614.56,3100.91,0
2024-11-19,SKU0177,26,81406.78,3131.03,0
2024-11-20,SKU0177,24,74608.32,3108.68,0
2024-11-21,SKU0177,17,53548.98,3149.94,0
2024-11-22,SKU0177,24,74843.76,3118.49,0
2024-11-23,SKU0177,26,81119.22,3119.97,0
2024-11-24,SKU0177,44,104151.96,2367.09,1
2024-11-25,SKU0177,35,85254.4,2435.84,1
2024-11-26,SKU0177,36,92282.04,2563.39,1
2024-11-27,SKU0177,30,68430.0,2281.0,1
2024-11-28,SKU0177,17,52947.01,3114.53,0
2024-11-29,SKU0177,15,47461.65,3164.11,0
2024-11-30,SKU0177,28,88147.36,3148.12,0
2024-12-01,SKU0177,29,90820.46,3131.74,0
2024-12-02,SKU0177,18,56896.02,3160.89,0
2024-12-03,SKU0177,28,87169.32,3113.19,0
2024-12-04,SKU0177,23,73184.62,3181.94,0
2024-12-05,SKU0177,21,66769.29,3179.49,0
2024-12-06,SKU0177,20,63174.6,3158.73,0
2024-12-07,SKU0177,25,78936.0,3157.44,0
2024-12-08,SKU0177,29,91852.86,3167.34,0
2024-12-09,SKU0177,24,74983.44,3124.31,0
2024-12-10,SKU0177,19,60047.98,3160.42,0
2024-12-11,SKU0177,21,66529.47,3168.07,0
2024-12-12,SKU0177,16,50659.36,3166.21,0
2024-12-13,SKU0177,16,49961.44,3122.59,0
2024-12-14,SKU0177,30,93011.4,3100.38,0
2024-12-15,SKU0177,32,101976.64,3186.77,0
2024-12-16,SKU0177,29,91271.7,3147.3,0
2024-12-17,SKU0177,22,68423.74,3110.17,0
2024-12-18,SKU0177,15,47565.75,3171.05,0
2024-12-19,SKU0177,18,55860.12,3103.34,0
2024-12-20,SKU0177,30,94083.0,3136.1,0
2024-12-21,SKU0177,27,85472.82,3165.66,0
2024-12-22,SKU0177,28,87659.6,3130.7,0
2024-12-23,SKU0177,21,65419.62,3115.22,0
2024-12-24,SKU0177,16,50710.88,3169.43,0
2024-12-25,SKU0177,24,75161.28,3131.72,0
2024-12-26,SKU0177,17,53104.26,3123.78,0
2024-12-27,SKU0177,19,59766.78,3145.62,0
2024-12-28,SKU0177,28,87627.12,3129.54,0
2024-12-29,SKU0177,27,84453.84,3127.92,0
2024-12-30,SKU0177,20,62296.8,3114.84,0
2024-12-31,SKU0177,29,89977.14,3102.66,0
2025-01-01,SKU0177,21,65072.28,3098.68,0
2025-01-02,SKU0177,18,56472.48,3137.36,0
2025-01-03,SKU0177,26,80903.42,3111.67,0
2025-01-04,SKU0177,30,95297.7,3176.59,0
2025-01-05,SKU0177,30,94108.8,3136.96,0
2025-01-06,SKU0177,30,94741.2,3158.04,0
2025-01-07,SKU0177,20,62013.8,3100.69,0
2025-01-08,SKU0177,25,79057.75,3162.31,0
2025-01-09,SKU0177,10,31782.3,3178.23,0
2025-01-10,SKU0177,24,76181.04,3174.21,0
2025-01-11,SKU0177,37,117457.24,3174.52,0
2025-01-12,SKU0177,29,91337.53,3149.57,0
2025-01-13,SKU0177,21,65569.56,3122.36,0
2025-01-14,SKU0177,51,132719.85,2602.35,1
2025-01-15,SKU0177,36,91376.28,2538.23,1
2025-01-16,SKU0177,39,92410.89,2369.51,1
2025-01-17,SKU0177,46,109542.1,2381.35,1
2025-01-18,SKU0177,25,79179.75,3167.19,0
2025-01-19,SKU0177,22,68618.66,3119.03,0
2025-01-20,SKU0177,24,76463.76,3185.99,0
2025-01-21,SKU0177,23,72880.79,3168.73,0
2025-01-22,SKU0177,15,47810.85,3187.39,0
2025-01-23,SKU0177,16,50197.28,3137.33,0
2025-01-24,SKU0177,15,47187.3,3145.82,0
2025-01-25,SKU0177,24,76076.64,3169.86,0
2025-01-26,SKU0177,19,59704.84,3142.36,0
2025-01-27,SKU0177,27,84300.75,3122.25,0
2025-01-28,SKU0177,15,46443.9,3096.26,0
2025-01-29,SKU0177,14,43521.1,3108.65,0
2025-01-30,SKU0177,18,57131.1,3173.95,0
2025-01-31,SKU0177,23,73034.2,3175.4,0
2025-02-01,SKU0177,22,69252.7,3147.85,0
2025-02-02,SKU0177,27,85998.24,3185.12,0
2025-02-03,SKU0177,18,57233.88,3179.66,0
2025-02-04,SKU0177,19,60344.0,3176.0,0
2025-02-05,SKU0177,22,68990.02,3135.91,0
2025-02-06,SKU0177,14,44426.2,3173.3,0
2025-02-07,SKU0177,24,76089.84,3170.41,0
2025-02-08,SKU0177,21,65904.72,3138.32,0
2025-02-09,SKU0177,12,37806.24,3150.52,0
2025-02-10,SKU0177,21,65983.26,3142.06,0
2025-02-11,SKU0177,16,50126.08,3132.88,0
2025-02-12,SKU0177,14,43985.2,3141.8,0
2025-02-13,SKU0177,18,55792.26,3099.57,0
2025-02-14,SKU0177,18,57076.38,3170.91,0
2025-02-15,SKU0177,25,78386.0,3135.44,0
2025-02-16,SKU0177,14,44618.0,3187.0,0
2025-02-17,SKU0177,15,46636.2,3109.08,0
2025-02-18,SKU0177,13,41051.4,3157.8,0
2025-02-19,SKU0177,22,68934.58,3133.39,0
2025-02-20,SKU0177,16,50236.16,3139.76,0
2025-02-21,SKU0177,12,37608.96,3134.08,0
2025-02-22,SKU0177,25,79700.75,3188.03,0
2025-02-23,SKU0177,23,72201.14,3139.18,0
2025-02-24,SKU0177,14,43893.08,3135.22,0
2025-02-25,SKU0177,15,46745.85,3116.39,0
2025-02-26,SKU0177,12,37206.24,3100.52,0
2025-02-27,SKU0177,23,71777.25,3120.75,0
2025-02-28,SKU0177,18,56276.64,3126.48,0
2025-03-01,SKU0177,24,74777.28,3115.72,0
2025-03-02,SKU0177,17,53604.74,3153.22,0
2025-03-03,SKU0177,13,40980.68,3152.36,0
2025-03-04,SKU0177,20,62320.8,3116.04,0
2025-03-05,SKU0177,14,43915.48,3136.82,0
2025-03-06,SKU0177,25,79510.25,3180.41,0
2025-03-07,SKU0177,16,50476.32,3154.77,0
2025-03-08,SKU0177,23,73023.39,3174.93,0
2025-03-09,SKU0177,22,68207.48,3100.34,0
2025-03-10,SKU0177,7,21992.6,3141.8,0
2025-03-11,SKU0177,31,98496.92,3177.32,0
2025-03-12,SKU0177,11,34239.04,3112.64,0
2025-03-13,SKU0177,22,69465.0,3157.5,0
2025-03-14,SKU0177,11,34340.13,3121.83,0
2025-03-15,SKU0177,16,50588.64,3161.79,0
2025-03-16,SKU0177,17,52852.49,3108.97,0
2025-03-17,SKU0177,15,47092.2,3139.48,0
2025-03-18,SKU0177,15,47300.7,3153.38,0
2025-03-19,SKU0177,15,46834.05,3122.27,0
2025-03-20,SKU0177,8,25331.52,3166.44,0
2025-03-21,SKU0177,13,40858.61,3142.97,0
2025-03-22,SKU0177,16,50318.08,3144.88,0
2025-03-23,SKU0177,10,31480.8,3148.08,0
2025-03-24,SKU0177,14,44591.82,3185.13,0
2025-03-25,SKU0177,11,34889.58,3171.78,0
2025-03-26,SKU0177,20,62955.4,3147.77,0
2025-03-27,SKU0177,21,65935.8,3139.8,0
2025-03-28,SKU0177,9,28273.05,3141.45,0
2025-03-29,SKU0177,19,59808.58,3147.82,0
2025-03-30,SKU0177,23,72371.57,3146.59,0
2025-03-31,SKU0177,21,66242.82,3154.42,0
2025-04-01,SKU0177,15,46752.45,3116.83,0
2025-04-02,SKU0177,16,49704.64,3106.54,0
2025-04-03,SKU0177,16,50640.48,3165.03,0
2025-04-04,SKU0177,9,28129.32,3125.48,0
2025-04-05,SKU0177,18,56348.1,3130.45,0
2025-04-06,SKU0177,25,78209.25,3128.37,0
2025-04-07,SKU0177,8,24832.24,3104.03,0
2025-04-08,SKU0177,10,31002.7,3100.27,0
2025-04-09,SKU0177,11,34152.03,3104.73,0
2025-04-10,SKU0177,9,28478.61,3164.29,0
2025-04-11,SKU0177,11,34894.31,3172.21,0
2025-04-12,SKU0177,10,31807.2,3180.72,0
2025-04-13,SKU0177,22,68248.84,3102.22,0
2025-04-14,SKU0177,11,34827.43,3166.13,0
2025-04-15,SKU0177,15,47072.1,3138.14,0
2025-04-16,SKU0177,11,34376.76,3125.16,0
2025-04-17,SKU0177,17,54103.86,3182.58,0
2025-04-18,SKU0177,9,28100.7,3122.3,0
2025-04-19,SKU0177,23,72427.46,3149.02,0
2025-04-20,SKU0177,12,38086.56,3173.88,0
2025-04-21,SKU0177,19,59717.0,,0
2025-04-22,SKU0177,9,27976.05,3108.45,0
2025-04-23,SKU0177,14,44234.12,3159.58,0
2025-04-24,SKU0177,8,25049.28,3131.16,0
2025-04-25,SKU0177,8,25150.08,3143.76,0
2025-04-26,SKU0177,17,53933.35,3172.55,0
2025-04-27,SKU0177,9,28256.58,3139.62,0
2025-04-28,SKU0177,14,43933.26,3138.09,0
2025-04-29,SKU0177,13,41130.83,3163.91,0
2025-04-30,SKU0177,11,34173.7,3106.7,0
2025-05-01,SKU0177,14,43783.74,3127.41,0
2025-05-02,SKU0177,11,34568.6,3142.6,0
2025-05-03,SKU0177,19,60195.42,3168.18,0
2025-05-04,SKU0177,16,49718.4,3107.4,0
2025-05-05,SKU0177,12,37588.92,3132.41,0
2025-05-06,SKU0177,10,30993.3,3099.33,0
2025-05-07,SKU0177,10,31799.2,3179.92,0
2025-05-08,SKU0177,18,56138.22,3118.79,0
2025-05-09,SKU0177,9,28505.7,3167.3,0
2025-05-10,SKU0177,8,25363.28,3170.41,0
2025-05-11,SKU0177,9,28068.84,3118.76,0
2025-05-12,SKU0177,12,37619.4,3134.95,0
2025-05-13,SKU0177,8,25500.24,3187.53,0
2025-05-14,SKU0177,12,37635.72,3136.31,0
2025-05-15,SKU0177,10,31173.0,3117.3,0
2025-05-16,SKU0177,16,50663.84,3166.49,0
2025-05-17,SKU0177,13,40898.0,3146.0,0
2025-05-18,SKU0177,17,53779.33,3163.49,0
2025-05-19,SKU0177,11,34602.48,3145.68,0
2025-05-20,SKU0177,5,15778.05,3155.61,0
2025-05-21,SKU0177,12,37291.56,3107.63,0
2025-05-22,SKU0177,10,31780.8,3178.08,0
2025-05-23,SKU0177,12,37302.36,3108.53,0
2025-05-24,SKU0177,14,44381.26,3170.09,0
2025-05-25,SKU0177,6,18881.22,3146.87,0
2025-05-26,SKU0177,16,49826.56,3114.16,0
2025-05-27,SKU0177,5,15836.6,3167.32,0
2025-05-28,SKU0177,9,28007.91,3111.99,0
2025-05-29,SKU0177,13,40423.89,3109.53,0
2025-05-30,SKU0177,7,22302.28,3186.04,0
2025-05-31,SKU0177,9,28236.51,3137.39,0
2025-06-01,SKU0177,34,76648.92,2254.38,1
2025-06-02,SKU0177,20,45018.8,2250.94,1
2025-06-03,SKU0177,19,48072.28,2530.12,1
2025-06-04,SKU0177,23,56371.85,2450.95,1
2025-06-05,SKU0177,20,45060.4,2253.02,1
2025-06-06,SKU0177,12,37720.44,3143.37,0
2025-06-07,SKU0177,13,41200.77,3169.29,0
2025-06-08,SKU0177,12,38287.56,3190.63,0
2025-06-09,SKU0177,6,18894.72,3149.12,0
2025-06-10,SKU0177,10,31523.6,3152.36,0
2025-06-11,SKU0177,9,28282.68,3142.52,0
2025-06-12,SKU0177,10,31611.5,3161.15,0
2025-06-13,SKU0177,9,28436.13,3159.57,0
2025-06-14,SKU0177,21,65509.92,3119.52,0
2025-06-15,SKU0177,17,53942.36,3173.08,0
2025-06-16,SKU0177,11,35018.83,3183.53,0
2025-06-17,SKU0177,10,31604.1,3160.41,0
2025-06-18,SKU0177,10,31472.6,3147.26,0
2025-06-19,SKU0177,11,34205.38,3109.58,0
2025-06-20,SKU0177,5,15673.15,3134.63,0
2025-06-21,SKU0177,9,28170.27,3130.03,0
2025-06-22,SKU0177,7,22054.62,3150.66,0
2025-06-23,SKU0177,7,21836.08,3119.44,0
2025-06-24,SKU0177,18,56966.04,3164.78,0
2025-06-25,SKU0177,8,25234.64,3154.33,0
2025-06-26,SKU0177,11,34141.36,3103.76,0
2025-06-27,SKU0177,15,46911.0,3127.4,0
2025-06-28,SKU0177,10,31656.5,3165.65,0
2025-06-29,SKU0177,11,34465.86,3133.26,0
2025-06-30,SKU0177,8,25432.56,3179.07,0
2025-07-01,SKU0177,9,28024.11,3113.79,0
2025-07-02,SKU0177,16,50703.36,3168.96,0
2025-07-03,SKU0177,11,34303.28,3118.48,0
2025-07-04,SKU0177,4,12525.8,3131.45,0
2025-07-05,SKU0177,8,25308.48,3163.56,0
2025-07-06,SKU0177,10,31663.3,3166.33,0
2025-07-07,SKU0177,9,28632.96,3181.44,0
2025-07-08,SKU0177,12,37835.64,3152.97,0
2025-07-09,SKU0177,11,34506.01,3136.91,0
2025-07-10,SKU0177,8,25322.0,3165.25,0
2025-07-11,SKU0177,16,50723.36,3170.21,0
2025-07-12,SKU0177,17,53888.98,3169.94,0
2025-07-13,SKU0177,21,66421.11,3162.91,0
2025-07-14,SKU0177,11,34950.3,3177.3,0
2025-07-15,SKU0177,9,27859.95,3095.55,0
2025-07-16,SKU0177,13,41154.75,3165.75,0
2025-07-17,SKU0177,11,34127.83,3102.53,0
2025-07-18,SKU0177,8,25014.96,3126.87,0
2025-07-19,SKU0177,21,66640.14,3173.34,0
2025-07-20,SKU0177,14,43379.0,3098.5,0
2025-07-21,SKU0177,8,25105.76,3138.22,0
2025-07-22,SKU0177,14,43962.8,3140.2,0
2025-07-23,SKU0177,15,47527.5,3168.5,0
2025-07-24,SKU0177,12,37969.2,3164.1,0
2025-07-25,SKU0177,16,49704.16,3106.51,0
2025-07-26,SKU0177,12,37619.64,3134.97,0
2025-07-27,SKU0177,15,46788.15,3119.21,0
2025-07-28,SKU0177,8,25333.84,3166.73,0
2025-07-29,SKU0177,7,22070.72,3152.96,0
2025-07-30,SKU0177,13,40570.01,3120.77,0
2025-07-31,SKU0177,15,46748.55,3116.57,0
2025-08-01,SKU0177,12,38177.88,3181.49,0
2025-08-02,SKU0177,9,28502.46,3166.94,0
2025-08-03,SKU0177,13,41023.45,3155.65,0
2025-08-04,SKU0177,10,31839.7,3183.97,0
2025-08-05,SKU0177,4,12592.36,3148.09,0
2025-08-06,SKU0177,12,37261.44,3105.12,0
2025-08-07,SKU0177,7,21782.88,3111.84,0
2025-08-08,SKU0177,8,25194.88,3149.36,0
2025-08-09,SKU0177,8,25221.76,3152.72,0
2025-08-10,SKU0177,16,49671.84,3104.49,0
2025-08-11,SKU0177,15,46549.95,3103.33,0
2025-08-12,SKU0177,16,50109.6,3131.85,0
2025-08-13,SKU0177,12,37427.88,3118.99,0
2025-08-14,SKU0177,22,69235.32,3147.06,0
2025-08-15,SKU0177,7,21812.07,3116.01,0
2025-08-16,SKU0177,14,43410.5,3100.75,0
2025-08-17,SKU0177,24,75807.84,3158.66,0
2025-08-18,SKU0177,19,60157.99,3166.21,0
2025-08-19,SKU0177,17,53281.57,3134.21,0
2025-08-20,SKU0177,18,55856.7,3103.15,0
2025-08-21,SKU0177,10,31736.7,3173.67,0
2025-08-22,SKU0177,12,37646.76,3137.23,0
2025-08-23,SKU0177,15,46552.95,3103.53,0
2025-08-24,SKU0177,19,59464.3,3129.7,0
2025-08-25,SKU0177,13,41481.7,3190.9,0
2025-08-26,SKU0177,8,25023.2,3127.9,0
2025-08-27,SKU0177,15,46787.1,3119.14,0
2025-08-28,SKU0177,18,56957.76,3164.32,0
2025-08-29,SKU0177,16,50045.44,3127.84,0
2025-08-30,SKU0177,17,52880.37,3110.61,0
2025-08-31,SKU0177,17,53563.94,3150.82,0
2025-09-01,SKU0177,12,38107.44,3175.62,0
2025-09-02,SKU0177,16,49571.68,3098.23,0
2025-09-03,SKU0177,19,60075.15,3161.85,0
2025-09-04,SKU0177,23,72637.68,3158.16,0
2025-09-05,SKU0177,15,47316.6,3154.44,0
2025-09-06,SKU0177,20,61972.4,3098.62,0
2025-09-07,SKU0177,20,62577.8,3128.89,0
2025-09-08,SKU0177,21,65708.79,3128.99,0
2025-09-09,SKU0177,19,60015.49,3158.71,0
2025-09-10,SKU0177,15,46533.3,3102.22,0
2025-09-11,SKU0177,16,51028.48,3189.28,0
2025-09-12,SKU0177,17,53840.36,3167.08,0
2025-09-13,SKU0177,11,35088.24,3189.84,0
2025-09-14,SKU0177,15,46834.8,3122.32,0
2025-09-15,SKU0177,26,82619.94,3177.69,0
2025-09-16,SKU0177,12,37388.64,3115.72,0
2025-09-17,SKU0177,13,41199.73,3169.21,0
2025-09-18,SKU0177,18,56792.7,3155.15,0
2025-09-19,SKU0177,17,53141.15,3125.95,0
2025-09-20,SKU0177,28,86704.24,3096.58,0
2025-09-21,SKU0177,11,34060.51,3096.41,0
2025-09-22,SKU0177,19,60569.53,3187.87,0
2025-09-23,SKU0177,11,34129.37,3102.67,0
2025-09-24,SKU0177,17,54052.18,3179.54,0
2025-09-25,SKU0177,13,40992.12,3153.24,0
2025-09-26,SKU0177,12,37270.92,3105.91,0
2025-09-27,SKU0177,22,69999.16,3181.78,0
2025-09-28,SKU0177,26,82954.04,3190.54,0
2025-09-29,SKU0177,19,60098.52,3163.08,0
2025-09-30,SKU0177,19,59570.32,3135.28,0
2024-01-01,SKU0178,6,10101.54,1683.59,0
2024-01-02,SKU0178,10,17118.3,1711.83,0
2024-01-03,SKU0178,18,30402.0,1689.0,0
2024-01-04,SKU0178,9,15331.23,1703.47,0
2024-01-05,SKU0178,6,10161.12,1693.52,0
2024-01-06,SKU0178,14,24004.26,1714.59,0
2024-01-07,SKU0178,21,35821.17,1705.77,0
2024-01-08,SKU0178,6,10346.7,1724.45,0
2024-01-09,SKU0178,11,18930.12,1720.92,0
2024-01-10,SKU0178,10,17063.2,1706.32,0
2024-01-11,SKU0178,14,23815.12,1701.08,0
2024-01-12,SKU0178,7,12045.18,1720.74,0
2024-01-13,SKU0178,20,33856.2,1692.81,0
2024-01-14,SKU0178,36,51880.68,1441.13,1
2024-01-15,SKU0178,21,26215.56,1248.36,1
2024-01-16,SKU0178,23,31968.85,1389.95,1
2024-01-17,SKU0178,13,17748.64,1365.28,1
2024-01-18,SKU0178,11,18917.8,1719.8,0
2024-01-19,SKU0178,9,15135.03,1681.67,0
2024-01-20,SKU0178,14,23611.28,1686.52,0
2024-01-21,SKU0178,13,22223.89,1709.53,0
2024-01-22,SKU0178,9,15303.24,1700.36,0
2024-01-23,SKU0178,7,11910.01,1701.43,0
2024-01-24,SKU0178,10,17233.3,1723.33,0
2024-01-25,SKU0178,8,13620.32,1702.54,0
2024-01-26,SKU0178,15,25883.1,1725.54,0
2024-01-27,SKU0178,12,20414.64,1701.22,0
2024-01-28,SKU0178,16,26954.24,1684.64,0
2024-01-29,SKU0178,12,20667.24,1722.27,0
2024-01-30,SKU0178,11,18439.3,1676.3,0
2024-01-31,SKU0178,12,20188.8,1682.4,0
2024-02-01,SKU0178,9,15357.6,1706.4,0
2024-02-02,SKU0178,9,15416.73,1712.97,0
2024-02-03,SKU0178,12,20447.16,1703.93,0
2024-02-04,SKU0178,9,15522.57,1724.73,0
2024-02-05,SKU0178,4,6886.16,1721.54,0
2024-02-06,SKU0178,11,18456.57,1677.87,0
2024-02-07,SKU0178,9,15081.3,1675.7,0
2024-02-08,SKU0178,14,24156.3,1725.45,0
2024-02-09,SKU0178,15,25699.35,1713.29,0
2024-02-10,SKU0178,17,29089.21,1711.13,0
2024-02-11,SKU0178,8,13694.08,1711.76,0
2024-02-12,SKU0178,10,16859.4,1685.94,0
2024-02-13,SKU0178,10,16823.5,1682.35,0
2024-02-14,SKU0178,8,13767.84,1720.98,0
2024-02-15,SKU0178,7,11931.43,1704.49,0
2024-02-16,SKU0178,10,17182.8,1718.28,0
2024-02-17,SKU0178,13,22088.43,1699.11,0
2024-02-18,SKU0178,15,25368.75,1691.25,0
2024-02-19,SKU0178,10,16871.2,1687.12,0
2024-02-20,SKU0178,12,20427.36,1702.28,0
2024-02-21,SKU0178,7,12027.61,1718.23,0
2024-02-22,SKU0178,13,21975.33,1690.41,0
2024-02-23,SKU0178,9,15202.98,1689.22,0
2024-02-24,SKU0178,9,15161.13,1684.57,0
2024-02-25,SKU0178,8,13696.8,1712.1,0
2024-02-26,SKU0178,7,11882.99,1697.57,0
2024-02-27,SKU0178,11,18763.14,1705.74,0
2024-02-28,SKU0178,14,24007.06,1714.79,0
2024-02-29,SKU0178,11,18923.96,1720.36,0
2024-03-01,SKU0178,12,20154.24,1679.52,0
2024-03-02,SKU0178,17,28858.69,1697.57,0
2024-03-03,SKU0178,13,21941.79,1687.83,0
2024-03-04,SKU0178,13,22103.64,1700.28,0
2024-03-05,SKU0178,6,10152.42,1692.07,0
2024-03-06,SKU0178,6,10059.06,1676.51,0
2024-03-07,SKU0178,9,15468.93,1718.77,0
2024-03-08,SKU0178,10,16882.3,1688.23,0
2024-03-09,SKU0178,13,21832.33,1679.41,0
2024-03-10,SKU0178,12,20341.44,1695.12,0
2024-03-11,SKU0178,10,17211.2,1721.12,0
2024-03-12,SKU0178,16,27019.68,1688.73,0
2024-03-13,SKU0178,9,15360.39,1706.71,0
2024-03-14,SKU0178,12,20660.16,1721.68,0
2024-03-15,SKU0178,10,16922.7,1692.27,0
2024-03-16,SKU0178,8,13484.24,1685.53,0
2024-03-17,SKU0178,11,18696.48,1699.68,0
2024-03-18,SKU0178,6,10334.82,1722.47,0
2024-03-19,SKU0178,10,17080.6,1708.06,0
2024-03-20,SKU0178,15,25130.7,1675.38,0
2024-03-21,SKU0178,10,16949.7,1694.97,0
2024-03-22,SKU0178,11,18612.44,1692.04,0
2024-03-23,SKU0178,11,18981.38,1725.58,0
2024-03-24,SKU0178,12,20267.16,1688.93,0
2024-03-25,SKU0178,14,23614.92,1686.78,0
2024-03-26,SKU0178,8,13786.08,1723.26,0
2024-03-27,SKU0178,13,22167.6,1705.2,0
2024-03-28,SKU0178,8,13735.36,1716.92,0
2024-03-29,SKU0178,8,13422.56,1677.82,0
2024-03-30,SKU0178,14,23505.44,1678.96,0
2024-03-31,SKU0178,11,18695.93,1699.63,0
2024-04-01,SKU0178,10,17081.1,1708.11,0
2024-04-02,SKU0178,7,11907.77,1701.11,0
2024-04-03,SKU0178,8,13645.04,1705.63,0
2024-04-04,SKU0178,11,18562.61,1687.51,0
2024-04-05,SKU0178,15,25246.8,1683.12,0
2024-04-06,SKU0178,10,17025.2,1702.52,0
2024-04-07,SKU0178,11,18842.23,1712.93,0
2024-04-08,SKU0178,9,15455.7,1717.3,0
2024-04-09,SKU0178,10,16873.7,1687.37,0
2024-04-10,SKU0178,4,6845.52,1711.38,0
2024-04-11,SKU0178,13,21805.81,1677.37,0
2024-04-12,SKU0178,11,18488.47,1680.77,0
2024-04-13,SKU0178,10,17138.5,1713.85,0
2024-04-14,SKU0178,19,31987.83,1683.57,0
2024-04-15,SKU0178,6,10347.06,1724.51,0
2024-04-16,SKU0178,14,23968.98,1712.07,0
2024-04-17,SKU0178,11,18450.19,1677.29,0
2024-04-18,SKU0178,9,15328.26,1703.14,0
2024-04-19,SKU0178,8,13432.88,1679.11,0
2024-04-20,SKU0178,12,20227.92,1685.66,0
2024-04-21,SKU0178,15,25522.5,1701.5,0
2024-04-22,SKU0178,8,13513.28,1689.16,0
2024-04-23,SKU0178,4,6781.96,1695.49,0
2024-04-24,SKU0178,2,3426.56,1713.28,0
2024-04-25,SKU0178,6,10192.38,1698.73,0
2024-04-26,SKU0178,8,13532.0,1691.5,0
2024-04-27,SKU0178,12,20164.8,1680.4,0
2024-04-28,SKU0178,13,21875.36,1682.72,0
2024-04-29,SKU0178,10,17062.5,1706.25,0
2024-04-30,SKU0178,6,10312.98,1718.83,0
2024-05-01,SKU0178,4,6762.64,1690.66,0
2024-05-02,SKU0178,5,8429.4,1685.88,0
2024-05-03,SKU0178,7,11771.2,1681.6,0
2024-05-04,SKU0178,11,18474.06,1679.46,0
2024-05-05,SKU0178,16,26943.04,1683.94,0
2024-05-06,SKU0178,7,11762.17,1680.31,0
2024-05-07,SKU0178,11,18931.77,1721.07,0
2024-05-08,SKU0178,15,25653.0,1710.2,0
2024-05-09,SKU0178,7,11887.68,1698.24,0
2024-05-10,SKU0178,8,13784.96,1723.12,0
2024-05-11,SKU0178,7,12081.16,1725.88,0
2024-05-12,SKU0178,12,20581.56,1715.13,0
2024-05-13,SKU0178,8,13708.88,1713.61,0
2024-05-14,SKU0178,7,12078.71,1725.53,0
2024-05-15,SKU0178,10,16923.0,1692.3,0
